county,state,fips,cases,deaths
Wyandotte,Kansas,20209,6108,114
Woodson,Kansas,20207,12,0
Wilson,Kansas,20205,23,0
Yazoo,Mississippi,28163,958,21
Yalobusha,Mississippi,28161,374,13
Hyde,North Carolina,37095,96,0
Iredell,North Carolina,37097,2376,24
Jackson,North Carolina,37099,492,7
Tippah,Mississippi,28139,551,15
Hertford,North Carolina,37091,556,16
Hoke,North Carolina,37093,880,12
Sunflower,Mississippi,28133,1266,39
Stone,Mississippi,28131,321,10
Tate,Mississippi,28137,859,32
Tallahatchie,Mississippi,28135,636,13
Harnett,North Carolina,37085,1665,46
Haywood,North Carolina,37087,512,25
Henderson,North Carolina,37089,1695,60
Warren,Mississippi,28149,1314,46
Guilford,North Carolina,37081,6967,170
Halifax,North Carolina,37083,874,11
Tunica,Mississippi,28143,451,12
Tishomingo,Mississippi,28141,561,29
Walthall,Mississippi,28147,564,24
Union,Mississippi,28145,887,23
Gates,North Carolina,37073,87,3
Graham,North Carolina,37075,58,0
Granville,North Carolina,37077,1546,45
Greene,North Carolina,37079,420,4
Quitman,Mississippi,28119,327,4
Prentiss,Mississippi,28117,639,14
Gaston,North Carolina,37071,4126,63
Wasatch,Utah,49051,640,7
Perry,Mississippi,28111,294,9
Pontotoc,Mississippi,28115,1071,13
Pike,Mississippi,28113,1137,45
Weber,Utah,49057,3311,29
Wayne,Utah,49055,2,0
Washington,Utah,49053,2822,22
Durham,North Carolina,37063,6978,84
Edgecombe,North Carolina,37065,968,20
Forsyth,North Carolina,37067,6220,76
Utah,Utah,49049,11064,47
Franklin,North Carolina,37069,1063,29
Smith,Mississippi,28129,474,13
Simpson,Mississippi,28127,938,39
Duplin,North Carolina,37061,2085,52
Rankin,Mississippi,28121,2857,63
Sharkey,Mississippi,28125,251,8
Scott,Mississippi,28123,1099,22
Uintah,Utah,49047,101,0
Tooele,Utah,49045,697,0
Summit,Utah,49043,852,1
Sevier,Utah,49041,92,1
Windham,Connecticut,09015,807,15
Tolland,Connecticut,09013,1147,65
New London,Connecticut,09011,1587,107
Avoyelles,Louisiana,22009,1294,45
Acadia,Louisiana,22001,2817,93
Allen,Louisiana,22003,1441,40
Ascension,Louisiana,22005,3377,92
New Haven,Connecticut,09009,13711,1109
Assumption,Louisiana,22007,669,22
Middlesex,Connecticut,09007,1466,192
Litchfield,Connecticut,09005,1713,138
Hartford,Connecticut,09003,13529,1425
Fairfield,Connecticut,09001,18939,1415
Kent,Delaware,10001,2639,110
New Castle,Delaware,10003,8250,300
Sussex,Delaware,10005,6357,195
Appling,Georgia,13001,892,23
Calhoun,Alabama,01015,2619,38
Butler,Alabama,01013,871,37
Cherokee,Alabama,01019,417,12
Chambers,Alabama,01017,1041,40
Bullock,Alabama,01011,559,14
Bacon,Georgia,13005,523,9
Atkinson,Georgia,13003,408,3
Baldwin,Georgia,13009,1705,52
Baker,Georgia,13007,71,3
Blount,Alabama,01009,1303,11
Banks,Georgia,13011,385,6
Baldwin,Alabama,01003,4568,42
Autauga,Alabama,01001,1453,24
Bibb,Alabama,01007,558,8
Barbour,Alabama,01005,764,7
Bartow,Georgia,13015,2450,72
Barrow,Georgia,13013,1772,38
Berrien,Georgia,13019,382,6
Ben Hill,Georgia,13017,632,14
Coosa,Alabama,01037,137,3
Conecuh,Alabama,01035,488,11
Covington,Alabama,01039,1104,27
Colbert,Alabama,01033,1472,22
Coffee,Alabama,01031,1096,7
Clarke,Alabama,01025,995,14
Choctaw,Alabama,01023,326,12
Cleburne,Alabama,01029,211,5
Clay,Alabama,01027,379,6
Chilton,Alabama,01021,1213,13
Addison,Vermont,50001,81,2
Bennington,Vermont,50003,102,1
Caledonia,Vermont,50005,33,0
Chittenden,Vermont,50007,803,39
Essex,Vermont,50009,6,0
Wallace,Kansas,20199,4,0
Wabaunsee,Kansas,20197,57,0
Franklin,Vermont,50011,122,7
Grand Isle,Vermont,50013,13,0
Lamoille,Vermont,50015,45,1
Trego,Kansas,20195,24,1
Orange,Vermont,50017,20,0
Thomas,Kansas,20193,52,0
Orleans,Vermont,50019,15,0
Sumner,Kansas,20191,129,3
Rutland,Vermont,50021,122,1
Washington,Vermont,50023,62,2
Windham,Vermont,50025,123,3
Windsor,Vermont,50027,80,2
Cumberland,North Carolina,37051,4117,67
Dawson,Georgia,13085,680,7
Currituck,North Carolina,37053,109,0
Dade,Georgia,13083,200,3
Dare,North Carolina,37055,242,2
DeKalb,Georgia,13089,16650,304
Davidson,North Carolina,37057,2203,32
Sanpete,Utah,49039,165,1
Decatur,Georgia,13087,992,21
Crisp,Georgia,13081,474,15
Marshall,Alabama,01095,3639,42
Marion,Alabama,01093,794,28
Monroe,Alabama,01099,547,7
Mobile,Alabama,01097,12318,263
Davie,North Carolina,37059,484,6
San Juan,Utah,49037,667,28
Salt Lake,Utah,49035,24203,232
Marengo,Alabama,01091,651,18
Rich,Utah,49033,11,0
Piute,Utah,49031,6,0
Dougherty,Georgia,13095,2993,180
Chowan,North Carolina,37041,223,2
Dooly,Georgia,13093,285,14
Clay,North Carolina,37043,89,1
Early,Georgia,13099,418,32
Cleveland,North Carolina,37045,1624,42
Morgan,Utah,49029,73,0
Douglas,Georgia,13097,3179,67
Columbus,North Carolina,37047,1124,52
Millard,Utah,49027,141,0
Panola,Mississippi,28107,1295,23
Oktibbeha,Mississippi,28105,1459,46
Madison,Alabama,01089,6570,60
Dodge,Georgia,13091,331,7
Pearl River,Mississippi,28109,752,48
Limestone,Alabama,01083,1712,16
Lee,Alabama,01081,4769,55
Noxubee,Mississippi,28103,520,14
Macon,Alabama,01087,440,19
Newton,Mississippi,28101,672,17
Lowndes,Alabama,01085,624,26
Craven,North Carolina,37049,995,26
Kane,Utah,49025,63,1
Juab,Utah,49023,105,1
Iron,Utah,49021,646,2
Clayton,Georgia,13063,6529,142
Carteret,North Carolina,37031,509,5
Clay,Georgia,13061,113,2
Caswell,North Carolina,37033,249,2
Grand,Utah,49019,56,1
Cobb,Georgia,13067,17097,395
Catawba,North Carolina,37035,2638,45
Garfield,Utah,49017,46,2
Clinch,Georgia,13065,294,4
Chatham,North Carolina,37037,1494,56
Emery,Utah,49015,18,0
Cherokee,North Carolina,37039,446,5
Duchesne,Utah,49013,95,0
Coffee,Georgia,13069,1797,37
Davis,Utah,49011,3934,23
Columbia,Georgia,13073,3179,45
Colquitt,Georgia,13071,1770,26
Buncombe,North Carolina,37021,2492,82
Daggett,Utah,49009,0,0
Coweta,Georgia,13077,2266,26
Burke,North Carolina,37023,1855,30
Carbon,Utah,49007,79,0
Cook,Georgia,13075,510,11
Cabarrus,North Carolina,37025,3221,54
Cache,Utah,49005,2119,6
Box Elder,Utah,49003,447,5
Caldwell,North Carolina,37027,1436,17
Crawford,Georgia,13079,153,3
Camden,North Carolina,37029,97,3
Beaver,Utah,49001,33,0
Avery,North Carolina,37011,144,0
Carroll,Georgia,13045,2336,62
Beaufort,North Carolina,37013,593,9
Candler,Georgia,13043,356,14
Franklin,Alabama,01059,1567,27
Suffolk,Massachusetts,25025,23552,1110
Fayette,Alabama,01057,323,6
Worcester,Massachusetts,25027,14217,1055
Elmore,Alabama,01051,2230,45
Etowah,Alabama,01055,2834,40
Norfolk,Massachusetts,25021,11050,1018
Escambia,Alabama,01053,1434,22
Plymouth,Massachusetts,25023,9646,742
Bertie,North Carolina,37015,441,6
Charlton,Georgia,13049,572,6
Bladen,North Carolina,37017,724,10
Catoosa,Georgia,13047,877,17
Brunswick,North Carolina,37019,1401,24
Chatham,Georgia,13051,7129,124
Chattooga,Georgia,13055,584,6
Alamance,North Carolina,37001,3243,46
Chattahoochee,Georgia,13053,1192,2
Alexander,North Carolina,37003,409,3
Dallas,Alabama,01047,1642,25
Dale,Alabama,01045,1110,38
DeKalb,Alabama,01049,2166,16
Cullman,Alabama,01043,1664,15
Crenshaw,Alabama,01041,474,29
Clarke,Georgia,13059,3070,30
Alleghany,North Carolina,37005,202,0
Cherokee,Georgia,13057,4895,79
Anson,North Carolina,37007,445,3
Ashe,North Carolina,37009,206,1
Bleckley,Georgia,13023,352,17
Bibb,Georgia,13021,5430,127
Berkshire,Massachusetts,25003,706,46
Lawrence,Alabama,01079,480,5
Bristol,Massachusetts,25005,9824,659
Dukes,Massachusetts,25007,74,0
Essex,Massachusetts,25009,18912,1240
Jefferson,Alabama,01073,16679,303
Jackson,Alabama,01071,1322,9
Lauderdale,Alabama,01077,1456,25
Lamar,Alabama,01075,295,2
Barnstable,Massachusetts,25001,1863,165
Brooks,Georgia,13027,478,22
Brantley,Georgia,13025,310,8
Bryan,Georgia,13029,866,9
Burke,Georgia,13033,658,8
Bulloch,Georgia,13031,2049,21
Hampshire,Massachusetts,25015,1287,140
Houston,Alabama,01069,2088,19
Middlesex,Massachusetts,25017,27732,2071
Henry,Alabama,01067,383,4
Nantucket,Massachusetts,25019,45,1
Geneva,Alabama,01061,442,4
Franklin,Massachusetts,25011,431,65
Hale,Alabama,01065,564,28
Hampden,Massachusetts,25013,7950,747
Greene,Alabama,01063,285,15
Calhoun,Georgia,13037,225,7
Butts,Georgia,13035,569,40
Camden,Georgia,13039,1023,7
Carroll,Indiana,18015,257,13
Cass,Indiana,18017,1875,10
Boone,Indiana,18011,866,49
Brown,Indiana,18013,90,2
Kern,California,06029,29459,292
Imperial,California,06025,10711,293
Inyo,California,06027,160,13
Glenn,California,06021,437,3
Humboldt,California,06023,393,4
Clark,Indiana,18019,1784,58
Crawford,Indiana,18025,65,1
Daviess,Indiana,18027,503,26
Clay,Indiana,18021,233,5
Clinton,Indiana,18023,555,11
El Dorado,California,06017,973,2
Fresno,California,06019,25185,290
Contra Costa,California,06013,14035,179
Del Norte,California,06015,123,1
Colusa,California,06011,456,6
Dearborn,Indiana,18029,582,30
Merced,California,06047,8081,118
Modoc,California,06049,10,0
Mariposa,California,06043,73,2
Mendocino,California,06045,714,17
Marin,California,06041,6205,96
Allen,Indiana,18003,5035,188
Bartholomew,Indiana,18005,1085,58
Adams,Indiana,18001,191,3
Madera,California,06039,3836,55
Lassen,California,06035,715,0
Los Angeles,California,06037,242521,5829
Kings,California,06031,6362,74
Lake,California,06033,341,4
Benton,Indiana,18007,81,0
Blackford,Indiana,18009,80,2
Wilson,North Carolina,37195,1752,36
Yadkin,North Carolina,37197,644,7
Yancey,North Carolina,37199,93,0
Butte,California,06007,2146,23
Wayne,North Carolina,37191,2830,53
Calaveras,California,06009,257,2
Wilkes,North Carolina,37193,1044,22
Alpine,California,06003,2,0
Amador,California,06005,242,15
Alameda,California,06001,18466,257
Wake,North Carolina,37183,15330,202
Warren,North Carolina,37185,291,6
Washington,North Carolina,37187,180,6
Watauga,North Carolina,37189,442,0
Vance,North Carolina,37181,915,42
Webster,Louisiana,22119,1030,20
Marshall,Indiana,18099,895,23
Madison,Indiana,18095,1343,80
Union,Louisiana,22111,829,39
Garfield,Nebraska,31071,6,0
Marion,Indiana,18097,18734,798
Vermilion,Louisiana,22113,1873,46
Gosper,Nebraska,31073,24,0
LaPorte,Indiana,18091,1193,31
Vernon,Louisiana,22115,957,39
Washington,Louisiana,22117,1473,60
Lawrence,Indiana,18093,465,29
Hall,Nebraska,31079,1861,46
Grant,Nebraska,31075,0,0
Greeley,Nebraska,31077,12,0
West Baton Rouge,Louisiana,22121,829,39
Franklin,Nebraska,31061,20,0
West Carroll,Louisiana,22123,314,9
Frontier,Nebraska,31063,6,0
West Feliciana,Louisiana,22125,575,20
Winn,Louisiana,22127,552,16
Garden,Nebraska,31069,7,0
Furnas,Nebraska,31065,28,1
Sonoma,California,06097,5917,83
Gage,Nebraska,31067,133,4
Stanislaus,California,06099,14786,262
Siskiyou,California,06093,138,0
Solano,California,06095,5552,47
Sierra,California,06091,6,0
Jefferson,Indiana,18077,212,3
Jennings,Indiana,18079,275,14
Jasper,Indiana,18073,325,2
Jay,Indiana,18075,136,0
Dixon,Nebraska,31051,63,2
Jackson,Indiana,18071,704,10
Dundy,Nebraska,31057,9,0
Fillmore,Nebraska,31059,31,1
Dodge,Nebraska,31053,918,11
Douglas,Nebraska,31055,13573,162
Tensas,Louisiana,22107,151,1
Terrebonne,Louisiana,22109,3347,99
LaGrange,Indiana,18087,602,11
Lake,Indiana,18089,9233,315
Knox,Indiana,18083,350,3
St. Mary,Louisiana,22101,1768,70
Kosciusko,Indiana,18085,1054,19
Custer,Nebraska,31041,74,4
St. Tammany,Louisiana,22103,6087,239
Johnson,Indiana,18081,2076,129
Tangipahoa,Louisiana,22105,4071,98
Dawson,Nebraska,31047,1009,11
Deuel,Nebraska,31049,3,0
Dakota,Nebraska,31043,2013,42
Dawes,Nebraska,31045,85,0
Hancock,Indiana,18059,835,44
Greene,Indiana,18055,374,38
Hamilton,Indiana,18057,3988,116
Gibson,Indiana,18051,319,4
Grant,Indiana,18053,968,34
San Benito,California,06069,1112,8
Clay,Nebraska,31035,58,0
Colfax,Nebraska,31037,729,5
Riverside,California,06065,53153,1026
Cherry,Nebraska,31031,22,0
Sacramento,California,06067,18285,296
Cheyenne,Nebraska,31033,29,0
Placer,California,06061,3027,33
Plumas,California,06063,39,0
Cuming,Nebraska,31039,83,0
Huntington,Indiana,18069,171,3
Henry,Indiana,18065,630,22
Howard,Indiana,18067,1094,65
Harrison,Indiana,18061,488,26
Hendricks,Indiana,18063,2368,130
Cass,Nebraska,31025,259,2
Nevada,California,06057,449,5
Cedar,Nebraska,31027,48,0
Orange,California,06059,48825,988
Burt,Nebraska,31021,68,0
Monterey,California,06053,8068,58
Butler,Nebraska,31023,94,0
Napa,California,06055,1445,13
Mono,California,06051,162,2
Chase,Nebraska,31029,13,0
Dubois,Indiana,18037,848,17
Elkhart,Indiana,18039,5702,102
DeKalb,Indiana,18033,347,8
Delaware,Indiana,18035,1234,58
Decatur,Indiana,18031,430,38
Box Butte,Nebraska,31013,28,0
Boyd,Nebraska,31015,10,0
Santa Cruz,California,06087,1755,7
Shasta,California,06089,572,12
Boone,Nebraska,31011,26,0
Santa Barbara,California,06083,8164,95
Santa Clara,California,06085,17465,249
Brown,Nebraska,31017,4,0
San Mateo,California,06081,8260,132
Buffalo,Nebraska,31019,697,3
Franklin,Indiana,18047,286,26
Fulton,Indiana,18049,209,2
Floyd,Indiana,18043,1087,60
Fountain,Indiana,18045,97,2
Fayette,Indiana,18041,427,9
Antelope,Nebraska,31003,25,1
San Luis Obispo,California,06079,3006,20
Arthur,Nebraska,31005,1,0
San Francisco,California,06075,9547,83
Adams,Nebraska,31001,416,11
San Joaquin,California,06077,17807,330
San Bernardino,California,06071,47642,716
San Diego,California,06073,38934,688
Banner,Nebraska,31007,2,0
Blaine,Nebraska,31009,0,0
Fulton,Georgia,13121,25063,525
Faulk,South Dakota,46049,32,1
Fall River,South Dakota,46047,50,1
Pointe Coupee,Louisiana,22077,957,37
Rapides,Louisiana,22079,3839,135
Winston,Alabama,01133,589,11
Orleans,Louisiana,22071,11573,577
Ouachita,Louisiana,22073,5509,129
Wilcox,Alabama,01131,517,11
Plaquemines,Louisiana,22075,538,19
Glascock,Georgia,13125,34,2
Edmunds,South Dakota,46045,31,0
Gilmer,Georgia,13123,751,8
Douglas,South Dakota,46043,29,0
Gordon,Georgia,13129,1534,30
Dewey,South Dakota,46041,82,0
Glynn,Georgia,13127,3053,71
Deuel,South Dakota,46039,48,0
Day,South Dakota,46037,37,0
Greene,Georgia,13133,445,17
Davison,South Dakota,46035,143,2
Grady,Georgia,13131,669,12
Tuscaloosa,Alabama,01125,5949,100
St. Charles,Louisiana,22089,1660,56
Tallapoosa,Alabama,01123,1063,82
Washington,Alabama,01129,523,13
Walker,Alabama,01127,1937,76
Red River,Louisiana,22081,321,20
Richland,Louisiana,22083,696,9
Talladega,Alabama,01121,1787,21
Sabine,Louisiana,22085,750,13
St. Bernard,Louisiana,22087,1242,27
Custer,South Dakota,46033,117,0
Habersham,Georgia,13137,1363,62
Corson,South Dakota,46031,58,0
Gwinnett,Georgia,13135,24477,341
Hall,Georgia,13139,7801,128
Codington,South Dakota,46029,330,2
Clay,South Dakota,46027,372,2
Clark,South Dakota,46025,19,0
Lafayette,Louisiana,22055,8275,111
Lafourche,Louisiana,22057,3284,109
Warren,New Jersey,34041,1410,171
LaSalle,Louisiana,22059,391,5
Evans,Georgia,13109,373,5
Jefferson,Louisiana,22051,16526,549
Jefferson Davis,Louisiana,22053,1166,36
Effingham,Georgia,13103,1080,17
Charles Mix,South Dakota,46023,122,0
Echols,Georgia,13101,237,2
Campbell,South Dakota,46021,5,0
Emanuel,Georgia,13107,771,22
Elbert,Georgia,13105,480,1
Butte,South Dakota,46019,47,1
Buffalo,South Dakota,46017,110,3
Brule,South Dakota,46015,67,0
Fannin,Georgia,13111,465,8
Brown,South Dakota,46013,695,3
Salem,New Jersey,34033,986,89
Morehouse,Louisiana,22067,602,17
Passaic,New Jersey,34031,18522,1245
Natchitoches,Louisiana,22069,922,23
Union,New Jersey,34039,17290,1351
Lincoln,Louisiana,22061,912,40
Sussex,New Jersey,34037,1438,197
Livingston,Louisiana,22063,3405,66
Somerset,New Jersey,34035,5499,567
Madison,Louisiana,22065,825,7
Brookings,South Dakota,46011,340,1
Floyd,Georgia,13115,2313,32
Fayette,Georgia,13113,1585,38
Franklin,Georgia,13119,563,11
Forsyth,Georgia,13117,3154,33
Bon Homme,South Dakota,46009,52,1
Bennett,South Dakota,46007,23,0
Beadle,South Dakota,46005,639,9
Aurora,South Dakota,46003,42,0
East Baton Rouge,Louisiana,22033,13826,414
Mercer,New Jersey,34021,8378,630
East Carroll,Louisiana,22035,529,3
East Feliciana,Louisiana,22037,1102,45
Evangeline,Louisiana,22039,1118,27
Ocean,New Jersey,34029,11275,1023
Morris,New Jersey,34027,7651,829
Monmouth,New Jersey,34025,10855,858
De Soto,Louisiana,22031,818,33
Middlesex,New Jersey,34023,18669,1417
Cumberland,New Jersey,34011,3595,155
Iberia,Louisiana,22045,2717,87
Iberville,Louisiana,22047,1344,54
Jackson,Louisiana,22049,475,21
Hunterdon,New Jersey,34019,1266,124
Hudson,New Jersey,34017,20323,1508
Gloucester,New Jersey,34015,3714,219
Franklin,Louisiana,22041,1088,31
Essex,New Jersey,34013,20597,2116
Grant,Louisiana,22043,435,28
Calcasieu,Louisiana,22019,7445,190
Sumter,Alabama,01119,406,19
Beauregard,Louisiana,22011,941,31
Russell,Alabama,01113,1637,2
Bienville,Louisiana,22013,418,32
Randolph,Alabama,01111,523,12
Bossier,Louisiana,22015,2728,92
Shelby,Alabama,01117,4677,47
Caddo,Louisiana,22017,7452,322
St. Clair,Alabama,01115,1877,29
Camden,New Jersey,34007,9230,590
Burlington,New Jersey,34005,6460,481
Bergen,New Jersey,34003,21907,2035
Atlantic,New Jersey,34001,3774,251
Cape May,New Jersey,34009,915,94
Pike,Alabama,01109,985,8
Morgan,Alabama,01103,2934,24
Cameron,Louisiana,22023,208,1
Montgomery,Alabama,01101,8053,164
Catahoula,Louisiana,22025,375,6
Pickens,Alabama,01107,564,12
Claiborne,Louisiana,22027,380,13
Perry,Alabama,01105,519,5
Concordia,Louisiana,22029,436,10
Caldwell,Louisiana,22021,280,3
Swain,North Carolina,37173,131,3
Transylvania,North Carolina,37175,261,2
Tyrrell,North Carolina,37177,107,2
Union,North Carolina,37179,4008,52
Surry,North Carolina,37171,1167,17
Rutherford,North Carolina,37161,1004,24
Sampson,North Carolina,37163,1623,21
Scotland,North Carolina,37165,672,8
Stanly,North Carolina,37167,1528,31
Stokes,North Carolina,37169,335,3
Long,Georgia,13183,184,3
Randolph,North Carolina,37151,2431,44
Lincoln,Georgia,13181,196,7
Richmond,North Carolina,37153,673,11
Lumpkin,Georgia,13187,719,12
Robeson,North Carolina,37155,3607,60
Lowndes,Georgia,13185,3496,66
Rockingham,North Carolina,37157,846,8
Rowan,North Carolina,37159,2841,67
McDuffie,Georgia,13189,521,13
Madison,Georgia,13195,540,8
Pender,North Carolina,37141,772,4
Macon,Georgia,13193,206,10
Perquimans,North Carolina,37143,141,2
Meriwether,Georgia,13199,488,9
Person,North Carolina,37145,332,5
Marion,Georgia,13197,171,6
McIntosh,Georgia,13191,248,5
Marshall,South Dakota,46091,19,0
Minnehaha,South Dakota,46099,5340,70
Pitt,North Carolina,37147,3617,19
Polk,North Carolina,37149,229,7
Miner,South Dakota,46097,16,0
Mellette,South Dakota,46095,24,0
Meade,South Dakota,46093,305,1
Jeff Davis,Georgia,13161,645,11
Northampton,North Carolina,37131,340,17
Jenkins,Georgia,13165,322,25
Onslow,North Carolina,37133,1501,12
Jefferson,Georgia,13163,671,18
Orange,North Carolina,37135,2305,50
Lawrence,South Dakota,46081,229,3
Jones,Georgia,13169,459,5
Pamlico,North Carolina,37137,168,2
McPherson,South Dakota,46089,10,0
Johnson,Georgia,13167,342,13
McCook,South Dakota,46087,53,1
Pasquotank,North Carolina,37139,564,23
Lyman,South Dakota,46085,105,3
Lincoln,South Dakota,46083,919,2
Lanier,Georgia,13173,265,5
Lamar,Georgia,13171,325,16
Mitchell,North Carolina,37121,93,3
Lee,Georgia,13177,666,24
Montgomery,North Carolina,37123,893,18
Lake,South Dakota,46079,119,6
Laurens,Georgia,13175,1353,48
St. Louis city,Missouri,29510,6216,188
Moore,North Carolina,37125,1310,21
Kingsbury,South Dakota,46077,23,0
Nash,North Carolina,37127,1703,24
Jones,South Dakota,46075,3,0
Liberty,Georgia,13179,932,18
New Hanover,North Carolina,37129,3122,21
Jerauld,South Dakota,46073,41,1
Jackson,South Dakota,46071,12,1
Haralson,Georgia,13143,333,8
McDowell,North Carolina,37111,804,24
Hancock,Georgia,13141,360,39
Macon,North Carolina,37113,545,2
Hyde,South Dakota,46069,7,0
St. Martin,Louisiana,22099,1975,57
St. Helena,Louisiana,22091,373,2
St. James,Louisiana,22093,761,36
St. John the Baptist,Louisiana,22095,1515,96
St. Landry,Louisiana,22097,3110,115
Hart,Georgia,13147,420,11
Hutchinson,South Dakota,46067,44,1
Madison,North Carolina,37115,70,1
Harris,Georgia,13145,728,21
Hughes,South Dakota,46065,132,4
Martin,North Carolina,37117,350,7
Mecklenburg,North Carolina,37119,25790,300
Harding,South Dakota,46063,2,0
Heard,Georgia,13149,172,5
Hanson,South Dakota,46061,23,0
Henry,Georgia,13151,4442,80
Hand,South Dakota,46059,15,0
Irwin,Georgia,13155,222,4
Johnston,North Carolina,37101,3928,52
Hamlin,South Dakota,46057,58,0
Houston,Georgia,13153,2647,69
Jones,North Carolina,37103,134,7
Haakon,South Dakota,46055,6,0
Jasper,Georgia,13159,195,4
Lee,North Carolina,37105,1448,13
Gregory,South Dakota,46053,25,0
Jackson,Georgia,13157,1523,26
Lenoir,North Carolina,37107,805,17
Grant,South Dakota,46051,42,0
Lincoln,North Carolina,37109,1128,13
Jackson,Oklahoma,40065,596,9
Randolph,Indiana,18135,208,7
Holmes,Ohio,39075,351,7
Ripley,Indiana,18137,245,8
Hughes,Oklahoma,40063,217,3
Huron,Ohio,39077,479,6
Pulaski,Indiana,18131,102,1
Johnston,Oklahoma,40069,94,1
Jackson,Ohio,39079,173,1
Putnam,Indiana,18133,440,8
Jefferson,Oklahoma,40067,36,0
Highland,Ohio,39071,191,3
Hocking,Ohio,39073,143,9
Mahnomen,Minnesota,27087,37,1
Logan,Nebraska,31113,3,0
McLeod,Minnesota,27085,367,1
Loup,Nebraska,31115,2,0
Lincoln,Nebraska,31111,272,2
Marshall,Minnesota,27089,37,0
Rush,Indiana,18139,177,4
Lyon,Minnesota,27083,538,3
Haskell,Oklahoma,40061,167,4
McPherson,Nebraska,31117,6,0
Madison,Nebraska,31119,637,6
Lincoln,Minnesota,27081,70,0
Hardin,Ohio,39065,223,13
Spencer,Indiana,18147,162,3
Grant,Oklahoma,40053,25,0
Harrison,Ohio,39067,31,1
Grady,Oklahoma,40051,535,7
Starke,Indiana,18149,214,8
Henry,Ohio,39069,216,3
Scott,Indiana,18143,323,12
Harmon,Oklahoma,40057,39,0
Shelby,Indiana,18145,1082,36
Greer,Oklahoma,40055,88,8
St. Joseph,Indiana,18141,5197,99
Harper,Oklahoma,40059,17,0
Hamilton,Ohio,39061,11285,287
Hancock,Ohio,39063,527,7
Mower,Minnesota,27099,1185,3
Keith,Nebraska,31101,47,0
Morrison,Minnesota,27097,119,1
Keya Paha,Nebraska,31103,1,0
Martin,Minnesota,27091,236,6
Lancaster,Nebraska,31109,4117,21
Kimball,Nebraska,31105,15,0
Mille Lacs,Minnesota,27095,101,3
Knox,Nebraska,31107,68,0
Meeker,Minnesota,27093,110,2
Noble,Indiana,18113,814,32
Dewey,Oklahoma,40043,21,1
Gallia,Ohio,39053,147,4
Ohio,Indiana,18115,73,7
Delaware,Oklahoma,40041,546,21
Geauga,Ohio,39055,623,46
Garfield,Oklahoma,40047,993,12
Greene,Ohio,39057,992,19
Newton,Indiana,18111,147,11
Ellis,Oklahoma,40045,6,0
Guernsey,Ohio,39059,133,7
Garvin,Oklahoma,40049,261,4
Fulton,Ohio,39051,187,1
Kanabec,Minnesota,27065,65,5
Jackson,Minnesota,27063,96,1
Kittson,Minnesota,27069,7,0
Kandiyohi,Minnesota,27067,820,1
Orange,Indiana,18117,244,26
Itasca,Minnesota,27061,201,12
Owen,Indiana,18119,147,2
Erie,Ohio,39043,774,36
