county,state,fips,cases,deaths
Comanche,Oklahoma,40031,1261,11
Pike,Indiana,18125,102,1
Fairfield,Ohio,39045,1738,40
Porter,Indiana,18127,1744,43
Fayette,Ohio,39047,192,5
Craig,Oklahoma,40035,123,1
Parke,Indiana,18121,85,2
Franklin,Ohio,39049,22005,563
Cotton,Oklahoma,40033,31,2
Perry,Indiana,18123,207,15
Custer,Oklahoma,40039,332,0
Creek,Oklahoma,40037,828,21
Delaware,Ohio,39041,1674,20
Lake of the Woods,Minnesota,27077,10,0
Lake,Minnesota,27075,34,0
Le Sueur,Minnesota,27079,384,2
Lac qui Parle,Minnesota,27073,17,0
Posey,Indiana,18129,219,0
Koochiching,Minnesota,27071,88,3
Cherokee,Oklahoma,40021,686,7
Coshocton,Ohio,39031,217,9
Crawford,Ohio,39033,196,5
Cimarron,Oklahoma,40025,14,0
Cuyahoga,Ohio,39035,15804,581
Choctaw,Oklahoma,40023,246,1
Darke,Ohio,39037,622,35
Coal,Oklahoma,40029,59,0
Tuolumne,California,06109,185,2
Cleveland,Oklahoma,40027,3991,64
Goodhue,Minnesota,27049,261,9
Trinity,California,06105,14,0
Tulare,California,06107,14305,234
Faribault,Minnesota,27043,115,0
Sutter,California,06101,1436,10
Douglas,Minnesota,27041,171,1
Tehama,California,06103,421,1
Freeborn,Minnesota,27047,403,1
Fillmore,Minnesota,27045,86,0
Defiance,Ohio,39039,213,7
Champaign,Ohio,39021,249,3
Miami,Indiana,18103,323,2
Clark,Ohio,39023,1433,28
Monroe,Indiana,18105,1185,40
Clermont,Ohio,39025,1303,15
Bryan,Oklahoma,40013,609,3
Clinton,Ohio,39027,249,10
Martin,Indiana,18101,121,0
Blaine,Oklahoma,40011,75,1
Canadian,Oklahoma,40017,1547,12
Caddo,Oklahoma,40015,571,20
Carter,Oklahoma,40019,416,6
Houston,Minnesota,27055,77,0
Hennepin,Minnesota,27053,23209,881
Isanti,Minnesota,27059,177,0
Hubbard,Minnesota,27057,46,0
Columbiana,Ohio,39029,1841,66
Montgomery,Indiana,18107,428,22
Grant,Minnesota,27051,55,4
Morgan,Indiana,18109,610,38
Auglaize,Ohio,39011,427,8
Alfalfa,Oklahoma,40003,14,0
Belmont,Ohio,39013,684,26
Adair,Oklahoma,40001,458,9
Brown,Ohio,39015,218,2
Clearwater,Minnesota,27029,19,0
Beaver,Oklahoma,40007,44,0
Clay,Minnesota,27027,893,40
Atoka,Oklahoma,40005,113,1
Beckham,Oklahoma,40009,125,1
Cass,Minnesota,27021,105,3
Chisago,Minnesota,27025,319,1
Chippewa,Minnesota,27023,136,1
Butler,Ohio,39017,4147,74
Carroll,Ohio,39019,126,6
Adams,Ohio,39001,93,4
Allen,Ohio,39003,1162,54
Ashland,Ohio,39005,171,4
Dodge,Minnesota,27039,156,0
Yolo,California,06113,2438,52
Cottonwood,Minnesota,27033,204,0
Yuba,California,06115,944,6
Cook,Minnesota,27031,6,0
Dakota,Minnesota,27037,5973,111
Ventura,California,06111,10866,116
Crow Wing,Minnesota,27035,312,16
Ashtabula,Ohio,39007,612,46
Athens,Ohio,39009,396,2
Webster,Nebraska,31181,13,0
Wheeler,Nebraska,31183,1,0
York,Nebraska,31185,114,0
Thomas,Nebraska,31171,3,0
Thurston,Nebraska,31173,224,4
Wayne,Nebraska,31179,54,0
Valley,Nebraska,31175,19,0
Washington,Nebraska,31177,176,1
Sheridan,Nebraska,31161,27,0
Stanton,Nebraska,31167,33,0
Thayer,Nebraska,31169,27,0
Sherman,Nebraska,31163,17,1
Sioux,Nebraska,31165,6,0
Wells,Indiana,18179,228,2
Washington,Indiana,18175,229,1
Wayne,Indiana,18177,897,10
Warren,Indiana,18171,39,1
Warrick,Indiana,18173,779,33
Saline,Nebraska,31151,635,2
Scotts Bluff,Nebraska,31157,363,6
Seward,Nebraska,31159,166,2
Sarpy,Nebraska,31153,2885,17
Saunders,Nebraska,31155,237,2
Mayes,Oklahoma,40097,417,9
Marshall,Oklahoma,40095,131,1
Murray,Oklahoma,40099,90,1
Whitley,Indiana,18183,213,6
White,Indiana,18181,442,12
Red Willow,Nebraska,31145,20,0
Richardson,Nebraska,31147,35,1
Platte,Nebraska,31141,873,3
Polk,Nebraska,31143,33,1
Major,Oklahoma,40093,52,1
Rock,Nebraska,31149,10,0
McIntosh,Oklahoma,40091,239,4
Tippecanoe,Indiana,18157,1592,14
McClain,Oklahoma,40087,580,4
Madison,Ohio,39097,704,11
Tipton,Indiana,18159,192,23
Love,Oklahoma,40085,108,0
Mahoning,Ohio,39099,2864,266
Sullivan,Indiana,18153,295,8
Switzerland,Indiana,18155,66,0
McCurtain,Oklahoma,40089,1030,30
Steuben,Indiana,18151,287,5
Logan,Ohio,39091,242,2
Lorain,Ohio,39093,2111,81
Lucas,Ohio,39095,6475,343
Perkins,Nebraska,31135,30,7
Phelps,Nebraska,31137,71,0
Otoe,Nebraska,31131,121,1
Pawnee,Nebraska,31133,11,0
Logan,Oklahoma,40083,305,1
Pierce,Nebraska,31139,60,3
Lincoln,Oklahoma,40081,303,8
Lawrence,Ohio,39087,445,14
Wabash,Indiana,18169,214,6
Kiowa,Oklahoma,40075,44,1
Licking,Ohio,39089,1611,57
Kingfisher,Oklahoma,40073,263,2
Vermillion,Indiana,18165,96,0
Le Flore,Oklahoma,40079,672,7
Vigo,Indiana,18167,1343,18
Latimer,Oklahoma,40077,113,2
Union,Indiana,18161,87,0
Jefferson,Ohio,39081,275,4
Vanderburgh,Indiana,18163,2609,19
Knox,Ohio,39083,248,14
Lake,Ohio,39085,1328,44
Morrill,Nebraska,31123,66,0
Nance,Nebraska,31125,11,0
Merrick,Nebraska,31121,70,1
Kay,Oklahoma,40071,326,12
Nemaha,Nebraska,31127,86,0
Nuckolls,Nebraska,31129,11,0
Randolph,Georgia,13243,314,27
Rabun,Georgia,13241,283,6
Bristol city,Virginia,51520,121,2
Rockdale,Georgia,13247,1665,33
Richmond,Georgia,13245,6062,131
Schley,Georgia,13249,95,2
Seminole,Georgia,13253,295,8
Screven,Georgia,13251,295,9
Buena Vista city,Virginia,51530,75,1
Stephens,Georgia,13257,853,27
Spalding,Georgia,13255,1182,51
Stewart,Georgia,13259,356,11
Oglethorpe,Georgia,13221,281,11
Charlottesville city,Virginia,51540,686,18
Peach,Georgia,13225,572,17
Paulding,Georgia,13223,2300,34
Pierce,Georgia,13229,520,13
Pickens,Georgia,13227,525,6
Pike,Georgia,13231,280,8
Ziebach,South Dakota,46137,49,0
Yankton,South Dakota,46135,240,3
Chesapeake city,Virginia,51550,3811,48
Pulaski,Georgia,13235,223,7
Polk,Georgia,13233,1220,15
Quitman,Georgia,13239,31,1
Putnam,Georgia,13237,616,20
Walworth,South Dakota,46129,43,0
Union,South Dakota,46127,270,4
Turner,South Dakota,46125,84,0
Tripp,South Dakota,46123,23,0
Montgomery,Georgia,13209,217,3
Todd,South Dakota,46121,82,5
Miller,Georgia,13201,216,0
Monroe,Georgia,13207,597,42
Mitchell,Georgia,13205,714,45
Sully,South Dakota,46119,8,0
Stanley,South Dakota,46117,21,0
Spink,South Dakota,46115,54,0
Oconee,Georgia,13219,560,20
Colonial Heights city,Virginia,51570,228,23
Murray,Georgia,13213,716,3
Sanborn,South Dakota,46111,15,0
Morgan,Georgia,13211,419,2
Newton,Georgia,13217,2325,62
Muscogee,Georgia,13215,5484,135
Potter,South Dakota,46107,16,0
Perkins,South Dakota,46105,16,0
Pennington,South Dakota,46103,1448,33
Moody,South Dakota,46101,42,0
Oglala Lakota,South Dakota,46102,176,2
Howard,Nebraska,31093,64,5
Jefferson,Nebraska,31095,19,0
Roberts,South Dakota,46109,100,1
Hooker,Nebraska,31091,4,0
Covington city,Virginia,51580,25,0
Johnson,Nebraska,31097,26,0
Kearney,Nebraska,31099,111,0
Harlan,Nebraska,31083,7,0
Hayes,Nebraska,31085,0,0
Hamilton,Nebraska,31081,109,13
Danville city,Virginia,51590,611,16
Emporia city,Virginia,51595,233,17
Hitchcock,Nebraska,31087,2,0
Holt,Nebraska,31089,21,0
Beltrami,Minnesota,27007,321,1
Becker,Minnesota,27005,200,2
Benton,Minnesota,27009,409,3
Anoka,Minnesota,27003,4782,121
Aitkin,Minnesota,27001,51,1
Carver,Minnesota,27019,1128,4
Carlton,Minnesota,27017,193,1
Big Stone,Minnesota,27011,35,0
Brown,Minnesota,27015,131,2
Blue Earth,Minnesota,27013,1278,5
Honolulu,Hawaii,15003,7848,62
Hawaii,Hawaii,15001,383,3
Kauai,Hawaii,15007,57,0
Kalawao,Hawaii,15005,0,0
Maui,Hawaii,15009,340,8
Treutlen,Georgia,13283,215,5
Towns,Georgia,13281,213,6
Turner,Georgia,13287,279,21
Troup,Georgia,13285,2602,85
Twiggs,Georgia,13289,166,7
Upson,Georgia,13293,664,57
Union,Georgia,13291,488,11
Walton,Georgia,13297,1506,48
Walker,Georgia,13295,1046,22
Ware,Georgia,13299,1347,45
Sumter,Georgia,13261,861,60
Taliaferro,Georgia,13265,19,0
Talbot,Georgia,13263,155,5
Taylor,Georgia,13269,160,7
Tattnall,Georgia,13267,685,7
Telfair,Georgia,13271,349,13
Thomas,Georgia,13275,1413,49
Terrell,Georgia,13273,320,31
Toombs,Georgia,13279,1080,19
Alexandria city,Virginia,51510,3395,62
Tift,Georgia,13277,1511,49
Wyandot,Ohio,39175,187,10
Williams,Ohio,39171,160,3
Wood,Ohio,39173,1351,61
Woodward,Oklahoma,40153,98,0
Vinton,Ohio,39163,39,2
Woods,Oklahoma,40151,25,0
Warren,Ohio,39165,2367,42
Washington,Ohio,39167,227,23
Wayne,Ohio,39169,765,61
Van Wert,Ohio,39161,91,2
Summit,Ohio,39153,4505,236
Tillman,Oklahoma,40141,69,1
Trumbull,Ohio,39155,1751,123
Tuscarawas,Ohio,39157,865,17
Wagoner,Oklahoma,40145,1164,23
Union,Ohio,39159,376,1
Tulsa,Oklahoma,40143,13376,134
Washita,Oklahoma,40149,42,0
Washington,Oklahoma,40147,798,39
Stark,Ohio,39151,2354,152
Watonwan,Minnesota,27165,445,4
Washington,Minnesota,27163,3003,54
Winona,Minnesota,27169,481,17
Wilkin,Minnesota,27167,51,3
Waseca,Minnesota,27161,270,3
Rogers,Oklahoma,40131,1322,41
Ross,Ohio,39141,712,13
Sandusky,Ohio,39143,520,17
Sequoyah,Oklahoma,40135,583,8
Scioto,Ohio,39145,365,3
Seminole,Oklahoma,40133,327,5
Seneca,Ohio,39147,359,12
Texas,Oklahoma,40139,1160,7
Stephens,Oklahoma,40137,253,4
Comanche,Texas,48093,216,3
Comal,Texas,48091,3005,96
Yellow Medicine,Minnesota,27173,90,1
Carson City,Nevada,32510,430,8
Shelby,Ohio,39149,374,4
Coryell,Texas,48099,1431,10
Wright,Minnesota,27171,1262,6
Cooke,Texas,48097,325,4
Concho,Texas,48095,56,1
Pike,Ohio,39131,108,0
Portage,Ohio,39133,865,65
Preble,Ohio,39135,352,4
Pontotoc,Oklahoma,40123,244,3
Putnam,Ohio,39137,343,17
Pittsburg,Oklahoma,40121,593,16
Pushmataha,Oklahoma,40127,126,1
Pottawatomie,Oklahoma,40125,872,9
Stevens,Minnesota,27149,52,1
Roger Mills,Oklahoma,40129,13,1
Sibley,Minnesota,27143,140,3
Coleman,Texas,48083,53,2
Sherburne,Minnesota,27141,920,13
Coke,Texas,48081,49,3
Steele,Minnesota,27147,436,2
Stearns,Minnesota,27145,3285,22
Richland,Ohio,39139,703,17
Colorado,Texas,48089,446,3
Collingsworth,Texas,48087,16,0
Collin,Texas,48085,11054,114
Schenectady,New York,36093,1271,43
Saratoga,New York,36091,846,15
Noble,Ohio,39121,23,0
Osage,Oklahoma,40113,647,12
Ottawa,Ohio,39123,451,29
Okmulgee,Oklahoma,40111,621,4
Paulding,Ohio,39125,83,0
Pawnee,Oklahoma,40117,219,3
Ottawa,Oklahoma,40115,531,4
Seneca,New York,36099,100,1
Wadena,Minnesota,27159,49,0
Schuyler,New York,36097,26,0
Payne,Oklahoma,40119,1196,5
Schoharie,New York,36095,70,2
Chambers,Texas,48071,1149,12
Todd,Minnesota,27153,451,2
Swift,Minnesota,27151,65,1
Wabasha,Minnesota,27157,124,0
Traverse,Minnesota,27155,21,0
Cochran,Texas,48079,37,1
Perry,Ohio,39127,235,7
Clay,Texas,48077,67,1
Pickaway,Ohio,39129,2495,43
Childress,Texas,48075,57,0
Cherokee,Texas,48073,1424,16
Breckinridge,Kentucky,21027,100,2
Breathitt,Kentucky,21025,56,0
Bracken,Kentucky,21023,37,0
Boyle,Kentucky,21021,210,0
Bullitt,Kentucky,21029,633,5
Strafford,New Hampshire,33017,390,13
Rockingham,New Hampshire,33015,1813,100
Grand,Colorado,08049,66,1
Merrimack,New Hampshire,33013,504,23
Gilpin,Colorado,08047,18,0
Hillsborough,New Hampshire,33011,4048,286
Garfield,Colorado,08045,845,4
Fremont,Colorado,08043,157,0
El Paso,Colorado,08041,6102,153
Sullivan,New Hampshire,33019,48,1
Carlisle,Kentucky,21039,61,1
Campbell,Kentucky,21037,711,17
Calloway,Kentucky,21035,419,7
Caldwell,Kentucky,21033,84,0
Elbert,Colorado,08039,121,2
Coos,New Hampshire,33007,19,0
Eagle,Colorado,08037,1184,9
Cheshire,New Hampshire,33005,129,3
Douglas,Colorado,08035,2118,60
Carroll,New Hampshire,33003,105,1
Dolores,Colorado,08033,2,0
Belknap,New Hampshire,33001,125,4
Denver,Colorado,08031,11307,434
Butler,Kentucky,21031,323,16
Grafton,New Hampshire,33009,114,1
Anderson,Kentucky,21005,118,1
Allen,Kentucky,21003,254,9
Adair,Kentucky,21001,272,19
Barren,Kentucky,21009,504,9
Ballard,Kentucky,21007,43,0
Larimer,Colorado,08069,1976,42
La Plata,Colorado,08067,241,2
Lake,Colorado,08065,80,0
Kit Carson,Colorado,08063,75,3
Kiowa,Colorado,08061,0,0
Bourbon,Kentucky,21017,127,1
Boone,Kentucky,21015,1307,25
Bell,Kentucky,21013,400,7
Bath,Kentucky,21011,66,1
Boyd,Kentucky,21019,245,4
Jefferson,Colorado,08059,4834,237
Jackson,Colorado,08057,9,0
Huerfano,Colorado,08055,9,1
Hinsdale,Colorado,08053,3,0
Gunnison,Colorado,08051,291,7
Baca,Colorado,08009,16,0
Archuleta,Colorado,08007,48,0
Arapahoe,Colorado,08005,8277,369
Alamosa,Colorado,08003,238,9
Adams,Colorado,08001,7647,197
Delta,Colorado,08029,165,2
Custer,Colorado,08027,17,0
Crowley,Colorado,08025,73,1
Costilla,Colorado,08023,32,1
Conejos,Colorado,08021,31,0
Clear Creek,Colorado,08019,35,1
Cheyenne,Colorado,08017,9,0
Chaffee,Colorado,08015,316,19
Boulder,Colorado,08013,2324,79
Broomfield,Colorado,08014,540,33
Bent,Colorado,08011,11,0
Duval,Florida,12031,26683,259
Escambia,Florida,12033,11256,188
Carroll,Maryland,24013,1703,123
Albany,New York,36001,2786,122
Cecil,Maryland,24015,796,31
Charles,Maryland,24017,2405,94
Dorchester,Maryland,24019,462,6
Cattaraugus,New York,36009,206,6
Broome,New York,36007,1311,82
Caroline,Maryland,24011,513,3
Allegany,New York,36003,89,2
Galax city,Virginia,51640,397,28
Flagler,Florida,12035,1323,15
Franklin,Florida,12037,549,3
Gadsden,Florida,12039,2360,31
Gilchrist,Florida,12041,468,10
Glades,Florida,12043,458,3
Harford,Maryland,24025,2503,70
Howard,Maryland,24027,4421,117
Kent,Maryland,24029,266,24
Hampton city,Virginia,51650,1562,16
Frederick,Maryland,24021,3512,125
Garrett,Maryland,24023,63,0
Gulf,Florida,12045,827,12
Hamilton,Florida,12047,703,6
Hardee,Florida,12049,1104,9
Broward,Florida,12011,72245,1187
Harrisonburg city,Virginia,51660,1423,33
Calhoun,Florida,12013,571,9
Charlotte,Florida,12015,2713,112
Citrus,Florida,12017,2124,59
Clay,Florida,12019,4155,77
Collier,Florida,12021,11796,177
Anne Arundel,Maryland,24003,8410,237
Baltimore,Maryland,24005,15616,604
Calvert,Maryland,24009,792,28
Hopewell city,Virginia,51670,350,4
Allegany,Maryland,24001,395,20
Columbia,Florida,12023,3379,38
Lexington city,Virginia,51678,43,0
DeSoto,Florida,12027,1493,22
Dixie,Florida,12029,735,4
Lynchburg city,Virginia,51680,1007,5
Manassas city,Virginia,51683,1810,24
Manassas Park city,Virginia,51685,568,7
Worth,Georgia,13321,504,29
Martinsville city,Virginia,51690,328,6
Brevard,Florida,12009,7378,210
Alachua,Florida,12001,5251,33
Baker,Florida,12003,1164,6
Bay,Florida,12005,5399,79
Bradford,Florida,12007,753,5
Wheeler,Georgia,13309,149,6
Webster,Georgia,13307,38,2
Warren,Georgia,13301,120,5
Wayne,Georgia,13305,967,25
Washington,Georgia,13303,617,4
Wilkinson,Georgia,13319,291,17
Whitfield,Georgia,13313,4002,53
White,Georgia,13311,529,13
Wilkes,Georgia,13317,225,3
Wilcox,Georgia,13315,224,20
Monroe,Ohio,39111,104,18
Montgomery,Ohio,39113,6092,133
Muskogee,Oklahoma,40101,1327,16
Morgan,Ohio,39115,44,0
Renville,Minnesota,27129,84,6
St. Lawrence,New York,36089,275,4
Nowata,Oklahoma,40105,100,1
Rockland,New York,36087,14271,508
Noble,Oklahoma,40103,107,2
Redwood,Minnesota,27127,66,0
Oklahoma,Oklahoma,40109,13566,154
Rensselaer,New York,36083,841,41
Okfuskee,Oklahoma,40107,103,3
Cameron,Texas,48061,21219,767
Pope,Minnesota,27121,64,0
Red Lake,Minnesota,27125,29,0
Ramsey,Minnesota,27123,9243,298
Morrow,Ohio,39117,233,2
Castro,Texas,48069,229,4
Muskingum,Ohio,39119,301,2
Cass,Texas,48067,260,12
Carson,Texas,48065,17,0
Camp,Texas,48063,296,8
Orange,New York,36071,11460,409
Marion,Ohio,39101,3006,46
Callahan,Texas,48059,70,3
Medina,Ohio,39103,1219,38
Putnam,New York,36079,1505,63
Scott,Minnesota,27139,2021,32
St. Louis,Minnesota,27137,902,23
Otsego,New York,36077,179,4
Oswego,New York,36075,304,3
Orleans,New York,36073,306,55
Rice,Minnesota,27131,1199,8
Roseau,Minnesota,27135,74,0
Rock,Minnesota,27133,107,0
Calhoun,Texas,48057,607,7
Meigs,Ohio,39105,127,3
Caldwell,Texas,48055,1236,33
Mercer,Ohio,39107,833,17
Burnet,Texas,48053,670,12
Miami,Ohio,39109,1075,43
Burleson,Texas,48051,292,6
Okeechobee,Florida,12093,1248,15
Orange,Florida,12095,36399,377
Osceola,Florida,12097,11260,129
Palm Beach,Florida,12099,42385,1128
Brown,Texas,48049,639,26
Onondaga,New York,36067,3912,179
Norman,Minnesota,27107,46,0
Oneida,New York,36065,2281,120
Nobles,Minnesota,27105,1869,13
Niagara,New York,36063,1626,89
Okaloosa,Florida,12091,4198,77
Olmsted,Minnesota,27109,2045,24
Nicollet,Minnesota,27103,442,15
Ontario,New York,36069,393,28
Murray,Minnesota,27101,144,2
Brooks,Texas,48047,218,16
Briscoe,Texas,48045,12,1
Brewster,Texas,48043,192,2
Brazos,Texas,48041,5197,56
Brazoria,Texas,48039,9419,138
Bowie,Texas,48037,994,71
Montgomery,New York,36057,207,8
Pipestone,Minnesota,27117,187,9
Monroe,New York,36055,5463,257
Pine,Minnesota,27115,157,0
Madison,New York,36053,461,9
Livingston,New York,36051,183,6
Polk,Minnesota,27119,204,4
Pennington,Minnesota,27113,91,1
Nassau,New York,36059,44761,2198
Otter Tail,Minnesota,27111,299,4
Bosque,Texas,48035,222,5
Borden,Texas,48033,0,0
Blanco,Texas,48031,127,5
Lee,Florida,12071,18823,426
Leon,Florida,12073,6474,35
Levy,Florida,12075,921,6
Bexar,Texas,48029,46645,1101
Liberty,Florida,12077,436,7
Bell,Texas,48027,4858,65
Jefferson,New York,36045,150,1
Herkimer,New York,36043,298,10
Hamilton,New York,36041,14,1
Lewis,New York,36049,49,5
Madison,Florida,12079,877,15
Bee,Texas,48025,1614,22
Fairfax city,Virginia,51600,122,7
Baylor,Texas,48023,15,0
Bastrop,Texas,48021,1596,27
Manatee,Florida,12081,10490,260
Bandera,Texas,48019,109,5
Marion,Florida,12083,8582,187
Miami-Dade,Florida,12086,159058,2537
Bailey,Texas,48017,202,4
Martin,Florida,12085,4533,118
Austin,Texas,48015,418,6
Monroe,Florida,12087,1743,16
Fulton,New York,36035,311,28
Franklin,New York,36033,58,1
Essex,New York,36031,139,6
Greene,New York,36039,309,14
Genesee,New York,36037,297,6
Atascosa,Texas,48013,569,27
Falls Church city,Virginia,51610,66,7
Nassau,Florida,12089,1728,20
Armstrong,Texas,48011,11,0
Hendry,Florida,12051,1979,39
Archer,Texas,48009,53,0
Hernando,Florida,12053,2685,85
Aransas,Texas,48007,212,18
Highlands,Florida,12055,1838,67
Angelina,Texas,48005,2250,69
Queen Anne's,Maryland,24035,557,26
Cortland,New York,36023,101,1
St. Mary's,Maryland,24037,1121,55
Columbia,New York,36021,569,47
Somerset,Maryland,24039,196,4
Erie,New York,36029,9947,607
Montgomery,Maryland,24031,20142,821
Dutchess,New York,36027,4868,153
Prince George's,Maryland,24033,26727,793
Delaware,New York,36025,115,4
Hillsborough,Florida,12057,37458,551
Franklin city,Virginia,51620,312,6
Andrews,Texas,48003,368,8
Holmes,Florida,12059,640,5
Anderson,Texas,48001,2520,18
Indian River,Florida,12061,2858,102
Jackson,Florida,12063,2385,66
Jefferson,Florida,12065,502,6
Chautauqua,New York,36013,405,4
Worcester,Maryland,24047,836,24
Cayuga,New York,36011,180,2
Clinton,New York,36019,151,5
Talbot,Maryland,24041,473,4
Chenango,New York,36017,229,6
Washington,Maryland,24043,1321,33
Chemung,New York,36015,205,2
Fredericksburg city,Virginia,51630,482,5
Wicomico,Maryland,24045,1568,47
Lafayette,Florida,12067,1204,10
Lake,Florida,12069,6538,118
Allegheny,Pennsylvania,42003,10376,334
Edwards,Illinois,17047,42,0
Armstrong,Pennsylvania,42005,320,9
Effingham,Illinois,17049,549,1
DuPage,Illinois,17043,14679,534
Adams,Pennsylvania,42001,648,23
Edgar,Illinois,17045,84,0
Camden,Missouri,29029,536,8
Douglas,Illinois,17041,223,5
Beaver,Pennsylvania,42007,1618,96
Bedford,Pennsylvania,42009,170,5
Hempstead,Arkansas,05057,330,3
Deer Lodge,Montana,30023,33,0
Butler,Missouri,29023,379,3
Hot Spring,Arkansas,05059,1719,21
Buchanan,Missouri,29021,1427,10
Fallon,Montana,30025,2,0
Grant,Arkansas,05053,191,1
Callaway,Missouri,29027,338,2
Greene,Arkansas,05055,635,4
Caldwell,Missouri,29025,42,1
Dawson,Montana,30021,47,0
Garland,Arkansas,05051,1434,29
Fergus,Montana,30027,32,0
Flathead,Montana,30029,611,7
Fulton,Illinois,17057,89,0
Gallatin,Illinois,17059,63,2
Ford,Illinois,17053,71,2
Franklin,Illinois,17055,345,1
Fayette,Illinois,17051,172,3
Fulton,Arkansas,05049,71,0
Cascade,Montana,30013,293,5
Carter,Missouri,29035,37,1
Faulkner,Arkansas,05045,1703,9
Carroll,Missouri,29033,112,0
Chouteau,Montana,30015,11,0
Franklin,Arkansas,05047,168,2
Cedar,Missouri,29039,51,0
Desha,Arkansas,05041,243,5
Cass,Missouri,29037,1153,17
Carter,Montana,30011,0,0
Drew,Arkansas,05043,305,5
Cape Girardeau,Missouri,29031,1028,11
Custer,Montana,30017,66,2
Daniels,Montana,30019,3,0
Clay,Illinois,17025,84,0
Clinton,Illinois,17027,740,17
Christian,Illinois,17021,244,6
Clark,Illinois,17023,116,2
Barry,Missouri,29009,358,5
Audrain,Missouri,29007,268,1
Saguache,Colorado,08109,111,2
Routt,Colorado,08107,134,8
Lincoln,Arkansas,05079,1608,13
Rio Grande,Colorado,08105,94,2
Adair,Missouri,29001,241,0
Beaverhead,Montana,30001,70,1
Rio Blanco,Colorado,08103,23,0
Big Horn,Montana,30003,669,16
Pueblo,Colorado,08101,875,34
Lawrence,Arkansas,05075,250,10
Atchison,Missouri,29005,29,0
Lee,Arkansas,05077,1004,11
Andrew,Missouri,29003,125,1
Johnson,Arkansas,05071,765,4
Carbon,Montana,30009,87,0
Lafayette,Arkansas,05073,70,2
Coles,Illinois,17029,986,22
Blaine,Montana,30005,15,0
Broadwater,Montana,30007,16,0
Cumberland,Illinois,17035,140,3
DeKalb,Illinois,17037,1177,36
Cook,Illinois,17031,126992,5069
Crawford,Illinois,17033,80,0
Boone,Missouri,29019,2714,7
Bates,Missouri,29013,77,1
Jackson,Arkansas,05067,184,1
Barton,Missouri,29011,105,0
Jefferson,Arkansas,05069,2112,50
Bollinger,Missouri,29017,130,1
Independence,Arkansas,05063,770,6
Benton,Missouri,29015,155,1
Izard,Arkansas,05065,105,0
Howard,Arkansas,05061,425,5
De Witt,Illinois,17039,44,1
Alexander,Illinois,17003,44,0
Bond,Illinois,17005,154,3
Adams,Illinois,17001,786,9
Chicot,Arkansas,05017,962,11
Clark,Arkansas,05019,236,3
Calhoun,Arkansas,05013,24,0
Carroll,Arkansas,05015,470,7
Bradley,Arkansas,05011,295,6
Boone,Illinois,17007,873,23
Brown,Illinois,17009,20,0
Calhoun,Illinois,17013,26,0
Carroll,Illinois,17015,135,4
Bureau,Illinois,17011,378,9
Boone,Arkansas,05009,369,3
Baxter,Arkansas,05005,139,0
Benton,Arkansas,05007,5394,54
Arkansas,Arkansas,05001,284,3
Ashley,Arkansas,05003,388,7
Cass,Illinois,17017,299,11
Champaign,Illinois,17019,2498,20
Dallas,Arkansas,05039,127,2
Crittenden,Arkansas,05035,1648,34
Cross,Arkansas,05037,280,5
Craighead,Arkansas,05031,1881,15
Crawford,Arkansas,05033,931,9
Columbia,Arkansas,05027,297,15
Conway,Arkansas,05029,210,3
Cleburne,Arkansas,05023,259,7
Hamilton,Texas,48193,102,3
Cleveland,Arkansas,05025,137,4
Hall,Texas,48191,16,1
Clay,Arkansas,05021,182,5
Hardin,Texas,48199,1254,20
Hardeman,Texas,48197,22,0
Hansford,Texas,48195,102,3
McLean,Kentucky,21149,57,0
McCreary,Kentucky,21147,102,0
McCracken,Kentucky,21145,516,6
Mifflin,Pennsylvania,42087,161,1
Lyon,Kentucky,21143,40,4
Monroe,Pennsylvania,42089,1716,127
Logan,Kentucky,21141,444,26
McKean,Pennsylvania,42083,40,2
Mercer,Pennsylvania,42085,549,13
Lycoming,Pennsylvania,42081,526,23
Luzerne,Pennsylvania,42079,3788,188
Martin,Kentucky,21159,58,1
Marshall,Kentucky,21157,193,2
Lebanon,Pennsylvania,42075,1736,57
Marion,Kentucky,21155,177,4
Lehigh,Pennsylvania,42077,5212,343
