county,state,fips,cases,deaths
Magoffin,Kentucky,21153,67,0
Silver Bow,Montana,30093,115,0
Stillwater,Montana,30095,38,2
Sheridan,Montana,30091,5,0
Sweet Grass,Montana,30097,19,1
Teton,Montana,30099,18,0
Lancaster,Pennsylvania,42071,6789,432
Madison,Kentucky,21151,1085,3
Lawrence,Pennsylvania,42073,464,18
Lawrence,Kentucky,21127,44,0
Lackawanna,Pennsylvania,42069,2093,214
Laurel,Kentucky,21125,584,5
Larue,Kentucky,21123,104,1
Jefferson,Pennsylvania,42065,97,1
Knox,Kentucky,21121,361,9
Juniata,Pennsylvania,42067,151,6
Ravalli,Montana,30081,110,2
Richland,Montana,30083,58,2
Lee,Kentucky,21129,12,0
Howard,Missouri,29089,125,0
Sanders,Montana,30089,37,0
Holt,Missouri,29087,64,0
Roosevelt,Montana,30085,43,1
Rosebud,Montana,30087,266,2
Huntingdon,Pennsylvania,42061,370,5
Harrison,Missouri,29081,73,1
Indiana,Pennsylvania,42063,430,10
Hickory,Missouri,29085,64,0
Henry,Missouri,29083,116,3
Fulton,Pennsylvania,42057,34,2
Lincoln,Kentucky,21137,141,9
Greene,Pennsylvania,42059,140,1
Lewis,Kentucky,21135,167,10
Forest,Pennsylvania,42053,14,0
Letcher,Kentucky,21133,73,2
Franklin,Pennsylvania,42055,1525,47
Leslie,Kentucky,21131,40,0
Phillips,Montana,30071,112,0
Pondera,Montana,30073,16,0
Livingston,Kentucky,21139,48,1
Prairie,Montana,30079,1,0
Jefferson,Missouri,29099,2857,46
Powder River,Montana,30075,2,0
Powell,Montana,30077,10,0
Iron,Missouri,29093,50,0
Fayette,Pennsylvania,42051,694,6
Howell,Missouri,29091,274,3
Jasper,Missouri,29097,1640,15
Jackson,Missouri,29095,5606,78
Hickman,Kentucky,21105,68,0
Elk,Pennsylvania,42047,64,2
Henry,Kentucky,21103,162,2
Erie,Pennsylvania,42049,1358,35
Henderson,Kentucky,21101,465,4
Dauphin,Pennsylvania,42043,3355,163
Johnson,Illinois,17087,117,0
Delaware,Pennsylvania,42045,10472,773
Kane,Illinois,17089,11326,313
Jersey,Illinois,17083,278,6
Jo Daviess,Illinois,17085,177,2
Mineral,Montana,30061,2,0
Jackson,Kentucky,21109,243,15
Hopkins,Kentucky,21107,519,37
Jefferson,Illinois,17081,462,34
Park,Montana,30067,64,0
Douglas,Missouri,29067,112,2
Yuma,Colorado,08125,63,0
Dent,Missouri,29065,39,0
Petroleum,Montana,30069,0,0
Weld,Colorado,08123,4085,146
Montgomery,Arkansas,05097,104,3
Missoula,Montana,30063,436,3
Washington,Colorado,08121,53,0
Nevada,Arkansas,05099,162,12
Dunklin,Missouri,29069,517,4
Musselshell,Montana,30065,13,0
Mississippi,Arkansas,05093,1352,22
Monroe,Arkansas,05095,95,0
Cumberland,Pennsylvania,42041,1546,72
DeKalb,Missouri,29063,67,1
Miller,Arkansas,05091,612,9
Daviess,Missouri,29061,26,0
Clinton,Pennsylvania,42035,137,5
Johnson,Kentucky,21115,124,1
Columbia,Pennsylvania,42037,675,35
Jessamine,Kentucky,21113,465,0
Lake,Illinois,17097,14649,467
Clarion,Pennsylvania,42031,98,3
Jefferson,Kentucky,21111,12612,282
LaSalle,Illinois,17099,1273,48
Clearfield,Pennsylvania,42033,228,1
Kendall,Illinois,17093,1693,25
Knox,Illinois,17095,459,3
Liberty,Montana,30051,6,0
Crawford,Pennsylvania,42039,217,2
Knott,Kentucky,21119,89,1
Kankakee,Illinois,17091,2303,71
Kenton,Kentucky,21117,1720,43
Teller,Colorado,08119,162,3
Madison,Montana,30057,93,1
Grundy,Missouri,29079,52,1
Summit,Colorado,08117,364,4
Marion,Arkansas,05089,46,0
Greene,Missouri,29077,3451,35
Meagher,Montana,30059,4,0
Sedgwick,Colorado,08115,12,1
Lincoln,Montana,30053,89,2
San Miguel,Colorado,08113,93,0
Lonoke,Arkansas,05085,728,4
McCone,Montana,30055,14,0
Madison,Arkansas,05087,296,2
San Juan,Colorado,08111,6,0
Franklin,Missouri,29071,1040,22
Little River,Arkansas,05081,284,15
Logan,Arkansas,05083,365,1
Gentry,Missouri,29075,94,9
Gasconade,Missouri,29073,93,3
Carbon,Pennsylvania,42025,423,28
Hardin,Illinois,17069,19,0
Centre,Pennsylvania,42027,491,11
Cambria,Pennsylvania,42021,467,5
Hamilton,Illinois,17065,45,0
Cameron,Pennsylvania,42023,8,0
Hancock,Illinois,17067,140,2
Greene,Illinois,17061,115,1
Grundy,Illinois,17063,483,5
Chester,Pennsylvania,42029,5719,357
Clark,Missouri,29045,44,0
Judith Basin,Montana,30045,6,0
Christian,Missouri,29043,728,2
Lake,Montana,30047,203,1
Clinton,Missouri,29049,129,0
Hill,Montana,30041,88,2
Clay,Missouri,29047,1403,37
Jefferson,Montana,30043,39,0
Lewis and Clark,Montana,30049,197,2
Chariton,Missouri,29041,29,0
Blair,Pennsylvania,42013,465,11
Jasper,Illinois,17079,132,7
Bradford,Pennsylvania,42015,99,3
Iroquois,Illinois,17075,306,19
Jackson,Illinois,17077,951,22
Berks,Pennsylvania,42011,6095,382
Henderson,Illinois,17071,45,0
Henry,Illinois,17073,468,1
Bucks,Pennsylvania,42017,7824,586
Butler,Pennsylvania,42019,789,18
Glacier,Montana,30035,135,1
Dade,Missouri,29057,30,0
Crawford,Missouri,29055,193,1
Golden Valley,Montana,30037,3,0
Gallatin,Montana,30031,1095,3
Dallas,Missouri,29059,108,1
Garfield,Montana,30033,13,0
Cooper,Missouri,29053,239,1
Granite,Montana,30039,20,0
Cole,Missouri,29051,863,8
Culberson,Texas,48109,29,2
Crosby,Texas,48107,81,1
Richland,South Carolina,45079,11363,196
Crockett,Texas,48105,162,6
Crane,Texas,48103,71,2
Yates,New York,36123,62,6
Wyoming,New York,36121,126,5
Richmond city,Virginia,51760,3920,49
Orangeburg,South Carolina,45075,2837,101
Cottle,Texas,48101,18,2
Pickens,South Carolina,45077,2212,35
Newberry,South Carolina,45071,972,15
Oconee,South Carolina,45073,1082,19
Marion,South Carolina,45067,718,17
Marlboro,South Carolina,45069,726,5
Ulster,New York,36111,2176,82
Westchester,New York,36119,37020,1452
Wayne,New York,36117,280,3
Washington,New York,36115,268,14
Roanoke city,Virginia,51770,1201,15
Warren,New York,36113,322,30
Salem city,Virginia,51775,210,4
Lexington,South Carolina,45063,5818,139
McCormick,South Carolina,45065,161,5
Lee,South Carolina,45061,652,32
Lancaster,South Carolina,45057,1676,40
Greenup,Kentucky,21089,210,2
Laurens,South Carolina,45059,1499,54
Walton,Florida,12131,1662,20
Green,Kentucky,21087,175,8
Steuben,New York,36101,315,39
Tompkins,New York,36109,270,0
Tioga,New York,36107,209,21
Sullivan,New York,36105,1530,37
Suffolk,New York,36103,44885,2002
Jasper,South Carolina,45053,687,18
Grayson,Kentucky,21085,261,12
Washington,Florida,12133,1009,16
Kershaw,South Carolina,45055,1626,29
Graves,Kentucky,21083,648,29
Grant,Kentucky,21081,139,6
Horry,South Carolina,45051,9404,186
Hampton,South Carolina,45049,547,23
Greenville,South Carolina,45045,12175,259
Hart,Kentucky,21099,148,1
Greenwood,South Carolina,45047,1863,47
Staunton city,Virginia,51790,173,0
Harrison,Kentucky,21097,155,0
Florence,South Carolina,45041,4318,153
Harlan,Kentucky,21095,306,8
Georgetown,South Carolina,45043,1742,37
Hardin,Kentucky,21093,939,9
Hancock,Kentucky,21091,59,0
Fairfield,South Carolina,45039,645,29
Fleming,Kentucky,21069,73,0
Dorchester,South Carolina,45035,3641,77
Fayette,Kentucky,21067,5793,58
Edgefield,South Carolina,45037,494,13
Estill,Kentucky,21065,45,0
Sumter,Florida,12119,1881,53
Otero,Colorado,08089,82,6
Darlington,South Carolina,45031,1661,46
Morgan,Colorado,08087,716,48
St. Lucie,Florida,12111,7120,236
Elliott,Kentucky,21063,25,0
Dillon,South Carolina,45033,768,28
Santa Rosa,Florida,12113,4714,57
Montrose,Colorado,08085,344,13
Edmonson,Kentucky,21061,133,12
Sarasota,Florida,12115,7239,204
Montezuma,Colorado,08083,126,5
Seminole,Florida,12117,8173,173
Moffat,Colorado,08081,34,1
Clarendon,South Carolina,45027,984,63
Colleton,South Carolina,45029,893,39
Garrard,Kentucky,21079,128,2
Chester,South Carolina,45023,889,18
Suwannee,Florida,12121,2455,60
Gallatin,Kentucky,21077,95,8
Chesterfield,South Carolina,45025,1006,27
Mineral,Colorado,08079,19,0
Mesa,Colorado,08077,416,5
Logan,Colorado,08075,691,5
Taylor,Florida,12123,1208,9
Fulton,Kentucky,21075,120,2
Franklin,Kentucky,21073,481,11
Lincoln,Colorado,08073,8,0
Union,Florida,12125,603,5
Cherokee,South Carolina,45021,793,32
Volusia,Florida,12127,9417,190
Floyd,Kentucky,21071,148,2
Las Animas,Colorado,08071,20,0
Wakulla,Florida,12129,896,7
Calhoun,South Carolina,45017,417,15
Clark,Kentucky,21049,255,8
Charleston,South Carolina,45019,14105,239
Christian,Kentucky,21047,894,14
Beaufort,South Carolina,45013,4791,68
Casey,Kentucky,21045,252,16
Berkeley,South Carolina,45015,4850,81
Carter,Kentucky,21043,120,3
Carroll,Kentucky,21041,192,4
Barnwell,South Carolina,45011,538,14
Allendale,South Carolina,45005,296,6
Daviess,Kentucky,21059,994,13
Anderson,South Carolina,45007,3203,121
Cumberland,Kentucky,21057,90,0
Abbeville,South Carolina,45001,434,10
Crittenden,Kentucky,21055,60,1
Aiken,South Carolina,45003,2369,64
Bamberg,South Carolina,45009,543,28
St. Johns,Florida,12109,4389,59
Prowers,Colorado,08099,85,0
Pasco,Florida,12101,8135,180
Pitkin,Colorado,08097,198,2
Clinton,Kentucky,21053,71,1
Pinellas,Florida,12103,20026,663
Phillips,Colorado,08095,19,0
Clay,Kentucky,21051,221,6
Polk,Florida,12105,17159,447
Park,Colorado,08093,43,1
Putnam,Florida,12107,1790,38
Ouray,Colorado,08091,25,1
Grayson,Texas,48181,1512,27
Hale,Texas,48189,1644,45
Guadalupe,Texas,48187,1901,72
Grimes,Texas,48185,986,30
Gregg,Texas,48183,2001,48
Gillespie,Texas,48171,200,6
Gray,Texas,48179,243,4
Gonzales,Texas,48177,817,13
Goliad,Texas,48175,121,6
Glasscock,Texas,48173,6,0
Garza,Texas,48169,102,3
Galveston,Texas,48167,10613,140
Newport News city,Virginia,51700,2335,27
Gaines,Texas,48165,251,7
Frio,Texas,48163,638,7
Freestone,Texas,48161,385,1
Franklin,Texas,48159,111,6
Fort Bend,Texas,48157,14983,239
Norfolk city,Virginia,51710,4406,55
Foard,Texas,48155,3,0
Floyd,Texas,48153,99,7
Fisher,Texas,48151,59,1
Fayette,Texas,48149,374,16
Fannin,Texas,48147,593,12
Falls,Texas,48145,168,3
Norton city,Virginia,51720,26,0
Erath,Texas,48143,693,9
El Paso,Texas,48141,20539,433
Ellis,Texas,48139,3801,56
Edwards,Texas,48137,34,1
Ector,Texas,48135,4289,71
Petersburg city,Virginia,51730,633,22
Eastland,Texas,48133,114,3
Poquoson city,Virginia,51735,68,0
Duval,Texas,48131,322,10
Donley,Texas,48129,55,1
Dimmit,Texas,48127,181,6
Dickens,Texas,48125,34,1
York,South Carolina,45091,4302,47
Portsmouth city,Virginia,51740,2234,36
DeWitt,Texas,48123,850,25
Denton,Texas,48121,10239,132
Delta,Texas,48119,17,0
Deaf Smith,Texas,48117,955,20
Williamsburg,South Carolina,45089,1202,39
Dawson,Texas,48115,224,8
Radford city,Virginia,51750,467,0
Dallas,Texas,48113,75268,959
Sumter,South Carolina,45085,2865,65
Union,South Carolina,45087,460,7
Dallam,Texas,48111,209,7
Saluda,South Carolina,45081,572,14
Spartanburg,South Carolina,45083,5047,157
Sangamon,Illinois,17167,1846,40
Warren,Pennsylvania,42123,28,1
Washington,Pennsylvania,42125,1066,27
Schuyler,Illinois,17169,23,0
St. Clair,Illinois,17163,5935,175
Venango,Pennsylvania,42121,70,1
Saline,Illinois,17165,164,3
Rock Island,Illinois,17161,2266,63
Wayne,Pennsylvania,42127,178,10
Greensville,Virginia,51081,711,11
Westmoreland,Pennsylvania,42129,1819,49
Halifax,Virginia,51083,212,2
Hanover,Virginia,51085,810,35
Newton,Missouri,29145,1094,13
Henrico,Virginia,51087,4651,193
New Madrid,Missouri,29143,413,4
Henry,Virginia,51089,849,16
Oregon,Missouri,29149,49,0
Nodaway,Missouri,29147,426,1
Morgan,Missouri,29141,121,0
Tazewell,Illinois,17179,1109,10
Sullivan,Pennsylvania,42113,10,0
Traill,North Dakota,38097,70,0
Walsh,North Dakota,38099,144,1
Susquehanna,Pennsylvania,42115,269,27
Stark,Illinois,17175,24,0
Stephenson,Illinois,17177,381,6
Somerset,Pennsylvania,42111,167,3
Scott,Illinois,17171,46,0
Shelby,Illinois,17173,210,3
Steele,North Dakota,38091,19,0
Tioga,Pennsylvania,42117,49,3
Stutsman,North Dakota,38093,213,3
Highland,Virginia,51091,6,0
Isle of Wight,Virginia,51093,560,11
Union,Pennsylvania,42119,386,6
Towner,North Dakota,38095,9,0
James City,Virginia,51095,746,18
Pemiscot,Missouri,29155,340,9
King and Queen,Virginia,51097,49,1
Ozark,Missouri,29153,26,0
King George,Virginia,51099,202,4
Pettis,Missouri,29159,802,9
Perry,Missouri,29157,395,4
Osage,Missouri,29151,82,1
Philadelphia,Pennsylvania,42101,33909,1768
Sioux,North Dakota,38085,121,2
Perry,Illinois,17145,294,9
Pike,Pennsylvania,42103,543,21
Piatt,Illinois,17147,80,0
Slope,North Dakota,38087,7,0
Stark,North Dakota,38089,740,6
Ogle,Illinois,17141,504,5
Peoria,Illinois,17143,2414,40
Snyder,Pennsylvania,42109,166,2
Mercer,Missouri,29129,20,0
Potter,Pennsylvania,42105,25,0
Sargent,North Dakota,38081,16,0
Schuylkill,Pennsylvania,42107,992,51
Sheridan,North Dakota,38083,9,0
Madison,Missouri,29123,147,0
Luce,Michigan,26095,121,0
Macon,Missouri,29121,80,0
Mackinac,Michigan,26097,37,0
Marion,Missouri,29127,483,3
Macomb,Michigan,26099,13126,974
Maries,Missouri,29125,46,0
Pike,Illinois,17149,73,0
Lenawee,Michigan,26091,1330,17
Livingston,Michigan,26093,1174,30
Randolph,Illinois,17157,748,7
Renville,North Dakota,38075,11,0
Richland,Illinois,17159,65,3
Richland,North Dakota,38077,134,1
Pulaski,Illinois,17153,125,1
Rolette,North Dakota,38079,120,2
Putnam,Illinois,17155,20,0
Montgomery,Missouri,29139,56,1
Pope,Illinois,17151,19,1
Ramsey,North Dakota,38071,122,2
Ransom,North Dakota,38073,41,0
Yellowstone,Montana,30111,2094,43
Mississippi,Missouri,29133,236,0
Miller,Missouri,29131,252,1
Monroe,Missouri,29137,70,0
Moniteau,Missouri,29135,191,3
Marshall,Illinois,17123,53,0
Nelson,North Dakota,38063,31,0
Oliver,North Dakota,38065,10,0
Mason,Illinois,17125,87,1
Pembina,North Dakota,38067,35,0
Pierce,North Dakota,38069,25,0
Marion,Illinois,17121,278,0
Lawrence,Missouri,29109,356,2
Lafayette,Missouri,29107,245,2
Stone,Arkansas,05137,196,3
Mountrail,North Dakota,38061,173,1
Union,Arkansas,05139,692,20
Johnson,Missouri,29101,597,3
Toole,Montana,30101,50,6
Sevier,Arkansas,05133,1159,12
Isabella,Michigan,26073,507,9
Treasure,Montana,30103,3,0
Jackson,Michigan,26075,2570,62
Sharp,Arkansas,05135,149,5
Laclede,Missouri,29105,301,1
Kalamazoo,Michigan,26077,1965,88
Knox,Missouri,29103,38,0
Sebastian,Arkansas,05131,2900,34
Kalkaska,Michigan,26079,66,4
Wibaux,Montana,30109,5,0
Massac,Illinois,17127,65,1
Valley,Montana,30105,46,0
Menard,Illinois,17129,70,0
Wheatland,Montana,30107,3,0
Iron,Michigan,26071,35,1
Montgomery,Illinois,17135,251,7
McKenzie,North Dakota,38053,123,2
Morgan,Illinois,17137,500,20
McLean,North Dakota,38055,169,1
Mercer,Illinois,17131,103,5
Mercer,North Dakota,38057,38,0
Morton,North Dakota,38059,653,6
Monroe,Illinois,17133,461,14
McDonald,Missouri,29119,1050,11
Livingston,Missouri,29117,74,1
Scott,Arkansas,05127,86,0
Searcy,Arkansas,05129,101,0
McIntosh,North Dakota,38051,44,3
St. Francis,Arkansas,05123,1348,4
Lake,Michigan,26085,29,0
Lewis,Missouri,29111,60,2
Saline,Arkansas,05125,1591,13
Lapeer,Michigan,26087,843,42
Leelanau,Michigan,26089,92,1
Linn,Missouri,29115,49,1
Randolph,Arkansas,05121,311,12
Lincoln,Missouri,29113,574,1
Kent,Michigan,26081,8537,168
Moultrie,Illinois,17139,162,2
Fairbanks North Star Borough,Alaska,02090,689,8
Keweenaw,Michigan,26083,2,0
Lawrence,Illinois,17101,136,0
Hettinger,North Dakota,38041,25,0
Lee,Illinois,17103,243,1
Kidder,North Dakota,38043,33,0
LaMoure,North Dakota,38045,20,0
Logan,North Dakota,38047,11,0
Hillsdale,Michigan,26059,304,26
Gladwin,Michigan,26051,79,2
Gogebic,Michigan,26053,144,1
Grand Traverse,Michigan,26055,360,7
Gratiot,Michigan,26057,195,15
McHenry,North Dakota,38049,41,1
McDonough,Illinois,17109,215,15
Livingston,Illinois,17105,199,4
Logan,Illinois,17107,265,1
McLean,Illinois,17113,1869,16
Foster,North Dakota,38031,33,0
Macon,Illinois,17115,988,27
Golden Valley,North Dakota,38033,34,0
Grand Forks,North Dakota,38035,1512,11
McHenry,Illinois,17111,3938,117
Grant,North Dakota,38037,9,0
Yell,Arkansas,05149,1166,23
White,Arkansas,05145,533,11
Huron,Michigan,26063,203,4
Ingham,Michigan,26065,1796,40
Woodruff,Arkansas,05147,27,0
Van Buren,Arkansas,05141,120,2
Ionia,Michigan,26067,304,7
Washington,Arkansas,05143,6921,68
Iosco,Michigan,26069,143,12
Griggs,North Dakota,38039,38,1
Macoupin,Illinois,17117,352,4
Houghton,Michigan,26061,80,1
Madison,Illinois,17119,4102,100
Accomack,Virginia,51001,1148,19
Albemarle,Virginia,51003,1042,18
Alleghany,Virginia,51005,65,4
Amelia,Virginia,51007,100,3
Amherst,Virginia,51009,298,1
Appomattox,Virginia,51011,172,1
Arlington,Virginia,51013,3560,140
Augusta,Virginia,51015,369,4
Bath,Virginia,51017,4,0
Bedford,Virginia,51019,551,9
Bland,Virginia,51021,47,0
Botetourt,Virginia,51023,250,10
Brunswick,Virginia,51025,295,2
Buchanan,Virginia,51027,99,1
Buckingham,Virginia,51029,648,8
Yakutat plus Hoonah-Angoon,Alaska,02998,22,0
Bristol Bay plus Lake and Peninsula,Alaska,02997,76,0
Campbell,Virginia,51031,329,3
Caroline,Virginia,51033,264,5
Charles City,Virginia,51036,69,5
Carroll,Virginia,51035,410,19
Charlotte,Virginia,51037,74,0
Union,Kentucky,21225,113,1
Trimble,Kentucky,21223,46,0
Trigg,Kentucky,21221,90,0
Washington,Kentucky,21229,125,1
Warren,Kentucky,21227,3363,27
St. Louis,Missouri,29189,19665,738
Chesterfield,Virginia,51041,5106,83
St. Francois,Missouri,29187,1135,5
Clarke,Virginia,51043,81,0
Ste. Genevieve,Missouri,29186,112,1
Craig,Virginia,51045,21,0
Culpeper,Virginia,51047,1122,13
Ripley,Missouri,29181,91,0
Cumberland,Virginia,51049,99,0
St. Clair,Missouri,29185,27,0
St. Charles,Missouri,29183,5843,112
Wolfe,Kentucky,21237,27,0
Whitley,Kentucky,21235,203,2
Webster,Kentucky,21233,120,2
Wayne,Kentucky,21231,97,0
Woodford,Kentucky,21239,213,0
Scotland,Missouri,29199,18,1
Dickenson,Virginia,51051,67,1
Dinwiddie,Virginia,51053,296,8
Schuyler,Missouri,29197,18,0
Essex,Virginia,51057,130,2
Fairfax,Virginia,51059,18508,560
Saline,Missouri,29195,547,7
Washington,Illinois,17189,115,1
Rockcastle,Kentucky,21203,123,0
Robertson,Kentucky,21201,6,0
Wabash,Illinois,17185,108,1
Warren,Illinois,17187,258,1
Union,Illinois,17181,432,24
Vermilion,Illinois,17183,344,4
Scott,Kentucky,21209,587,5
Russell,Kentucky,21207,195,6
Fauquier,Virginia,51061,770,9
Rowan,Kentucky,21205,167,0
Polk,Missouri,29167,347,1
Floyd,Virginia,51063,152,2
Fluvanna,Virginia,51065,226,9
Platte,Missouri,29165,508,11
Franklin,Virginia,51067,216,1
Pulaski,Missouri,29169,389,2
Frederick,Virginia,51069,766,11
Pike,Missouri,29163,145,2
Phelps,Missouri,29161,212,0
Spencer,Kentucky,21215,169,0
Simpson,Kentucky,21213,225,7
Shelby,Kentucky,21211,909,23
Will,Illinois,17197,11692,362
Wyoming,Pennsylvania,42131,67,8
Williamson,Illinois,17199,927,13
York,Pennsylvania,42133,3442,123
White,Illinois,17193,125,0
Whiteside,Illinois,17195,541,19
Todd,Kentucky,21219,146,0
Taylor,Kentucky,21217,207,5
Giles,Virginia,51071,47,0
Wayne,Illinois,17191,112,2
Gloucester,Virginia,51073,204,2
Ray,Missouri,29177,124,0
Goochland,Virginia,51075,222,7
Randolph,Missouri,29175,128,1
Grayson,Virginia,51077,199,7
Greene,Virginia,51079,199,3
Reynolds,Missouri,29179,22,0
Ralls,Missouri,29173,115,0
Putnam,Missouri,29171,24,1
Hudspeth,Texas,48229,39,2
Howard,Texas,48227,281,8
Houston,Texas,48225,341,9
Hopkins,Texas,48223,246,7
Hood,Texas,48221,779,22
Hockley,Texas,48219,269,5
Hill,Texas,48217,369,9
Hidalgo,Texas,48215,27610,1185
Henderson,Texas,48213,825,16
Hemphill,Texas,48211,58,0
Hays,Texas,48209,5410,56
Haskell,Texas,48207,54,2
Hartley,Texas,48205,102,2
Harrison,Texas,48203,806,35
Harris,Texas,48201,107490,2208
Owsley,Kentucky,21189,34,0
Owen,Kentucky,21187,80,1
Oldham,Kentucky,21185,838,23
Ohio,Kentucky,21183,419,9
Nicholas,Kentucky,21181,23,1
Pulaski,Kentucky,21199,564,7
Powell,Kentucky,21197,75,0
Pike,Kentucky,21195,318,3
Perry,Kentucky,21193,289,7
Pendleton,Kentucky,21191,64,0
Metcalfe,Kentucky,21169,86,2
Mercer,Kentucky,21167,122,1
Menifee,Kentucky,21165,34,0
Meade,Kentucky,21163,150,3
Mason,Kentucky,21161,97,2
Nelson,Kentucky,21179,385,2
Northumberland,Pennsylvania,42097,692,35
Muhlenberg,Kentucky,21177,683,11
Perry,Pennsylvania,42099,176,5
Morgan,Kentucky,21175,47,0
Montour,Pennsylvania,42093,133,5
Montgomery,Kentucky,21173,199,1
Northampton,Pennsylvania,42095,4120,301
Monroe,Kentucky,21171,144,3
Montgomery,Pennsylvania,42091,11093,863
Dickey,North Dakota,38021,27,0
Divide,North Dakota,38023,5,0
Dunn,North Dakota,38025,49,0
Clinton,Michigan,26037,499,13
Crawford,Michigan,26039,113,5
Denali Borough,Alaska,02068,5,0
Cheboygan,Michigan,26031,80,2
Chippewa,Michigan,26033,59,0
Clare,Michigan,26035,101,4
Eddy,North Dakota,38027,33,0
Emmons,North Dakota,38029,27,1
Suffolk city,Virginia,51800,1660,61
Bowman,North Dakota,38011,16,0
Burke,North Dakota,38013,24,1
Burleigh,North Dakota,38015,2038,17
Genesee,Michigan,26049,3980,305
Liberty,Texas,48291,1829,43
Delta,Michigan,26041,160,3
Dickinson,Michigan,26043,65,2
Bethel Census Area,Alaska,02050,64,1
Eaton,Michigan,26045,518,9
Emmet,Michigan,26047,127,3
Llano,Texas,48299,101,1
Cass,North Dakota,38017,3554,76
Virginia Beach city,Virginia,51810,6049,69
Live Oak,Texas,48297,330,6
Cavalier,North Dakota,38019,34,0
Lipscomb,Texas,48295,25,0
Limestone,Texas,48293,459,8
Adams,North Dakota,38001,4,0
Barnes,North Dakota,38003,114,0
Pulaski,Arkansas,05119,7121,109
Barry,Michigan,26015,216,2
Bay,Michigan,26017,831,41
Pope,Arkansas,05115,1776,16
Benzie,Michigan,26019,47,2
Prairie,Arkansas,05117,115,0
Poinsett,Arkansas,05111,489,6
Lampasas,Texas,48281,154,6
Polk,Arkansas,05113,225,3
Arenac,Michigan,26011,59,3
Baraga,Michigan,26013,8,0
Benson,North Dakota,38005,233,4
Leon,Texas,48289,192,5
Billings,North Dakota,38007,4,0
Waynesboro city,Virginia,51820,216,3
Lee,Texas,48287,196,14
Bottineau,North Dakota,38009,28,0
Lavaca,Texas,48285,687,31
La Salle,Texas,48283,365,4
Lamb,Texas,48279,287,19
Pike,Arkansas,05109,177,1
Cass,Michigan,26027,417,16
Charlevoix,Michigan,26029,79,3
Perry,Arkansas,05105,63,1
Phillips,Arkansas,05107,407,10
Newton,Arkansas,05101,120,15
Berrien,Michigan,26021,1691,70
Ouachita,Arkansas,05103,158,4
Branch,Michigan,26023,1306,26
Calhoun,Michigan,26025,1004,44
Williamsburg city,Virginia,51830,155,6
Lamar,Texas,48277,791,26
Knox,Texas,48275,67,8
Kleberg,Texas,48273,642,26
Dillingham Census Area,Alaska,02070,26,0
Kinney,Texas,48271,22,1
King,Texas,48269,0,0
Anchorage,Alaska,02020,3156,23
Winchester city,Virginia,51840,446,4
Kimble,Texas,48267,16,1
Kerr,Texas,48265,438,9
Kent,Texas,48263,7,0
Kenedy,Texas,48261,7,1
Kendall,Texas,48259,197,5
Kaufman,Texas,48257,2817,38
Allegan,Michigan,26005,644,6
Aleutians West Census Area,Alaska,02016,92,0
Alpena,Michigan,26007,133,14
Aleutians East Borough,Alaska,02013,4,0
Antrim,Michigan,26009,60,0
Alcona,Michigan,26001,36,2
Alger,Michigan,26003,17,0
Karnes,Texas,48255,746,12
Jones,Texas,48253,598,0
Johnson,Texas,48251,2533,45
Jim Wells,Texas,48249,1044,24
Jim Hogg,Texas,48247,79,2
Jefferson,Texas,48245,6642,107
Jeff Davis,Texas,48243,8,0
Jasper,Texas,48241,406,18
Jackson,Texas,48239,502,14
Jack,Texas,48237,126,1
Irion,Texas,48235,10,0
Hutchinson,Texas,48233,148,3
Hunt,Texas,48231,1429,29
